transition_date,year,month,time_period,person_id,age_group,gender,race,judicial_district,prior_length_of_incarceration,state_code
2021-06-24,2021,6,months_0_6,0007599908,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2021-06-13,2021,6,months_0_6,0009761768,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,6,US_OZ
2021-06-12,2021,6,months_0_6,0002900493,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,6,US_OZ
2021-06-28,2021,6,months_0_6,0001336452,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2021-06-16,2021,6,months_0_6,0009929227,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2021-06-20,2021,6,months_0_6,0007343353,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2021-06-02,2021,6,months_0_6,0009593789,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2021-06-18,2021,6,months_0_6,0005509072,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,24,US_OZ
2021-06-27,2021,6,months_0_6,0001227014,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_4,24,US_OZ
2021-06-20,2021,6,months_0_6,0005054307,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2021-06-25,2021,6,months_0_6,0004089055,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2021-06-25,2021,6,months_0_6,0007045499,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2021-06-24,2021,6,months_0_6,0002682253,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2021-06-03,2021,6,months_0_6,0006897737,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2021-06-17,2021,6,months_0_6,0003771123,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2021-06-27,2021,6,months_0_6,0006428051,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2021-06-20,2021,6,months_0_6,0008019189,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2021-06-26,2021,6,months_0_6,0002871281,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2021-06-06,2021,6,months_0_6,0009950472,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2021-06-06,2021,6,months_0_6,0006638054,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2021-06-19,2021,6,months_0_6,0003734765,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2021-06-07,2021,6,months_0_6,0003832576,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2021-06-11,2021,6,months_0_6,0001643439,60+,FEMALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2021-06-16,2021,6,months_0_6,0002513527,60+,FEMALE,BLACK,JUDICIAL_DISTRICT_5,24,US_OZ
2021-06-26,2021,6,months_0_6,0001637691,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2021-06-06,2021,6,months_0_6,0000439973,60+,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2021-07-18,2021,7,months_0_6,0004689635,<25,MALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2021-07-24,2021,7,months_0_6,0000372093,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2021-07-09,2021,7,months_0_6,0003404682,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,6,US_OZ
2021-07-18,2021,7,months_0_6,0009992576,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-09,2021,7,months_0_6,0000839094,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-07,2021,7,months_0_6,0007872449,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-28,2021,7,months_0_6,0004558848,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-16,2021,7,months_0_6,0003345628,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-03,2021,7,months_0_6,0007235155,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-11,2021,7,months_0_6,0007165161,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,24,US_OZ
2021-07-24,2021,7,months_0_6,0005961343,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_1,24,US_OZ
2021-07-08,2021,7,months_0_6,0004731166,<25,MALE,WHITE,JUDICIAL_DISTRICT_1,24,US_OZ
2021-07-27,2021,7,months_0_6,0004171438,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-10,2021,7,months_0_6,0003052164,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-20,2021,7,months_0_6,0007830916,<25,MALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-28,2021,7,months_0_6,0007130295,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-26,2021,7,months_0_6,0006437561,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-22,2021,7,months_0_6,0003929682,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-12,2021,7,months_0_6,0001898377,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-16,2021,7,months_0_6,0001097569,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-14,2021,7,months_0_6,0001087879,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2021-07-18,2021,7,months_0_6,0007902961,<25,MALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-26,2021,7,months_0_6,0003323133,<25,MALE,BLACK,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-24,2021,7,months_0_6,0000292968,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-26,2021,7,months_0_6,0003745609,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-08,2021,7,months_0_6,0008567930,<25,MALE,WHITE,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-25,2021,7,months_0_6,0000992592,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-04,2021,7,months_0_6,0001413086,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-28,2021,7,months_0_6,0000373388,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-14,2021,7,months_0_6,0005225989,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-01,2021,7,months_0_6,0005084199,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-23,2021,7,months_0_6,0009765196,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-10,2021,7,months_0_6,0002247354,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-14,2021,7,months_0_6,0007771624,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2021-07-14,2021,7,months_0_6,0006482610,<25,MALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2021-07-25,2021,7,months_0_6,0000057269,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2021-07-17,2021,7,months_0_6,0002345790,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2021-07-12,2021,7,months_0_6,0009063046,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2021-07-25,2021,7,months_0_6,0000919858,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2021-07-10,2021,7,months_0_6,0003942128,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2021-07-19,2021,7,months_0_6,0002985653,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2021-07-11,2021,7,months_0_6,0002277507,<25,MALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2021-07-28,2021,7,months_0_6,0009875970,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2021-07-18,2021,7,months_0_6,0006886556,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2021-07-23,2021,7,months_0_6,0007652735,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2021-07-15,2021,7,months_0_6,0009432238,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2021-07-26,2021,7,months_0_6,0000881423,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2021-07-24,2021,7,months_0_6,0008790092,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,6,US_OZ
2021-07-26,2021,7,months_0_6,0001136790,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,12,US_OZ
2021-07-21,2021,7,months_0_6,0002361268,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2021-07-13,2021,7,months_0_6,0005238614,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2021-07-24,2021,7,months_0_6,0006904829,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,18,US_OZ
2021-07-22,2021,7,months_0_6,0002837982,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2021-07-23,2021,7,months_0_6,0000128348,<25,MALE,BLACK,JUDICIAL_DISTRICT_4,24,US_OZ
2021-07-08,2021,7,months_0_6,0000836968,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2021-07-09,2021,7,months_0_6,0001608553,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2021-07-10,2021,7,months_0_6,0000344306,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,24,US_OZ
2021-07-06,2021,7,months_0_6,0000832788,<25,MALE,WHITE,JUDICIAL_DISTRICT_4,24,US_OZ
2021-07-24,2021,7,months_0_6,0002969430,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2021-07-01,2021,7,months_0_6,0005776879,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2021-07-22,2021,7,months_0_6,0000984219,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2021-07-06,2021,7,months_0_6,0004821865,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-11,2021,7,months_0_6,0001967433,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-22,2021,7,months_0_6,0009892711,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-02,2021,7,months_0_6,0005133412,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-14,2021,7,months_0_6,0009933923,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,12,US_OZ
2021-07-05,2021,7,months_0_6,0002271711,<25,MALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-14,2021,7,months_0_6,0006089138,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-12,2021,7,months_0_6,0001403108,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-10,2021,7,months_0_6,0000201399,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-17,2021,7,months_0_6,0007044607,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-13,2021,7,months_0_6,0001345736,<25,MALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2021-07-21,2021,7,months_0_6,0009626442,<25,MALE,WHITE,JUDICIAL_DISTRICT_5,24,US_OZ
2021-07-20,2021,7,months_0_6,0000876704,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-06,2021,7,months_0_6,0009601493,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-20,2021,7,months_0_6,0006262882,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-27,2021,7,months_0_6,0008087372,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-08,2021,7,months_0_6,0009064086,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-27,2021,7,months_0_6,0006406401,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2021-07-23,2021,7,months_0_6,0002601877,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2021-07-06,2021,7,months_0_6,0002346839,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,6,US_OZ
2021-07-02,2021,7,months_0_6,0000230240,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-07,2021,7,months_0_6,0009542765,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-07,2021,7,months_0_6,0005206602,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-03,2021,7,months_0_6,0005029326,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-11,2021,7,months_0_6,0007202023,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-02,2021,7,months_0_6,0002591898,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-06,2021,7,months_0_6,0002095899,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-02,2021,7,months_0_6,0000713624,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-05,2021,7,months_0_6,0004218981,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_1,24,US_OZ
2021-07-03,2021,7,months_0_6,0009396797,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_1,24,US_OZ
2021-07-07,2021,7,months_0_6,0007152129,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-23,2021,7,months_0_6,0007759845,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-18,2021,7,months_0_6,0004781851,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-10,2021,7,months_0_6,0004875186,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-16,2021,7,months_0_6,0008102113,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-18,2021,7,months_0_6,0001046807,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_2,0,US_OZ
2021-07-01,2021,7,months_0_6,0005154620,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-20,2021,7,months_0_6,0003739662,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-24,2021,7,months_0_6,0006478301,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-27,2021,7,months_0_6,0009478988,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-22,2021,7,months_0_6,0001908224,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-19,2021,7,months_0_6,0002482668,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-25,2021,7,months_0_6,0003126420,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2021-07-13,2021,7,months_0_6,0005150216,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2021-07-13,2021,7,months_0_6,0005964592,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2021-07-26,2021,7,months_0_6,0001105023,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2021-07-15,2021,7,months_0_6,0002130762,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-22,2021,7,months_0_6,0007629076,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-19,2021,7,months_0_6,0007894715,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-14,2021,7,months_0_6,0004628402,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-21,2021,7,months_0_6,0008798444,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-28,2021,7,months_0_6,0008552332,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-19,2021,7,months_0_6,0004947422,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-21,2021,7,months_0_6,0002540456,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-12,2021,7,months_0_6,0008567129,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,12,US_OZ
2021-07-25,2021,7,months_0_6,0004514077,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,12,US_OZ
2021-07-21,2021,7,months_0_6,0009216238,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2021-07-18,2021,7,months_0_6,0007423851,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2021-07-16,2021,7,months_0_6,0006547386,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_3,24,US_OZ
2021-07-18,2021,7,months_0_6,0004068331,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2021-07-24,2021,7,months_0_6,0000812948,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_3,24,US_OZ
2021-07-27,2021,7,months_0_6,0005511598,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2021-07-26,2021,7,months_0_6,0008403136,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,0,US_OZ
2021-07-11,2021,7,months_0_6,0007456858,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2021-07-17,2021,7,months_0_6,0006040155,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,0,US_OZ
2021-07-07,2021,7,months_0_6,0007383526,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_4,0,US_OZ
2021-07-19,2021,7,months_0_6,0002026133,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2021-07-18,2021,7,months_0_6,0009524768,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,6,US_OZ
2021-07-07,2021,7,months_0_6,0002164200,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2021-07-15,2021,7,months_0_6,0007319430,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,12,US_OZ
2021-07-15,2021,7,months_0_6,0006714090,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_4,12,US_OZ
2021-07-27,2021,7,months_0_6,0002602224,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2021-07-28,2021,7,months_0_6,0003716999,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_4,18,US_OZ
2021-07-20,2021,7,months_0_6,0009877727,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2021-07-10,2021,7,months_0_6,0001645324,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,18,US_OZ
2021-07-27,2021,7,months_0_6,0009540510,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_4,24,US_OZ
2021-07-01,2021,7,months_0_6,0000460361,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,0,US_OZ
2021-07-05,2021,7,months_0_6,0006874943,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2021-07-25,2021,7,months_0_6,0000000995,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,0,US_OZ
2021-07-13,2021,7,months_0_6,0000364401,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_5,0,US_OZ
2021-07-17,2021,7,months_0_6,0004786672,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-18,2021,7,months_0_6,0007802054,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-17,2021,7,months_0_6,0009316050,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-27,2021,7,months_0_6,0002850846,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_5,6,US_OZ
2021-07-28,2021,7,months_0_6,0006464948,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2021-07-23,2021,7,months_0_6,0009267485,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,12,US_OZ
2021-07-09,2021,7,months_0_6,0000466203,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_5,12,US_OZ
2021-07-13,2021,7,months_0_6,0007173784,<25,FEMALE,BLACK,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-04,2021,7,months_0_6,0003584527,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-25,2021,7,months_0_6,0006029561,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_5,18,US_OZ
2021-07-21,2021,7,months_0_6,0002943628,<25,FEMALE,HISPANIC,JUDICIAL_DISTRICT_5,24,US_OZ
2021-07-14,2021,7,months_0_6,0000011368,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_5,24,US_OZ
2021-07-18,2021,7,months_0_6,0007724525,<25,FEMALE,WHITE,JUDICIAL_DISTRICT_5,24,US_OZ
2021-07-03,2021,7,months_0_6,0007504437,25-29,MALE,BLACK,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-01,2021,7,months_0_6,0005998698,25-29,MALE,BLACK,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-17,2021,7,months_0_6,0005831304,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-17,2021,7,months_0_6,0006468888,25-29,MALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-10,2021,7,months_0_6,0000397367,25-29,MALE,WHITE,JUDICIAL_DISTRICT_1,0,US_OZ
2021-07-16,2021,7,months_0_6,0005602330,25-29,MALE,BLACK,JUDICIAL_DISTRICT_1,6,US_OZ
2021-07-24,2021,7,months_0_6,0009274567,25-29,MALE,BLACK,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-28,2021,7,months_0_6,0007032076,25-29,MALE,WHITE,JUDICIAL_DISTRICT_1,12,US_OZ
2021-07-07,2021,7,months_0_6,0001704472,25-29,MALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-20,2021,7,months_0_6,0003143084,25-29,MALE,BLACK,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-21,2021,7,months_0_6,0005643125,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-12,2021,7,months_0_6,0004376342,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-13,2021,7,months_0_6,0009552351,25-29,MALE,WHITE,JUDICIAL_DISTRICT_1,18,US_OZ
2021-07-10,2021,7,months_0_6,0007602850,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_1,24,US_OZ
2021-07-18,2021,7,months_0_6,0002344033,25-29,MALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-09,2021,7,months_0_6,0004377509,25-29,MALE,BLACK,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-26,2021,7,months_0_6,0000835612,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-22,2021,7,months_0_6,0005791831,25-29,MALE,WHITE,JUDICIAL_DISTRICT_2,6,US_OZ
2021-07-10,2021,7,months_0_6,0009150547,25-29,MALE,BLACK,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-21,2021,7,months_0_6,0004002792,25-29,MALE,BLACK,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-24,2021,7,months_0_6,0005030059,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-05,2021,7,months_0_6,0004020939,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-25,2021,7,months_0_6,0007517737,25-29,MALE,WHITE,JUDICIAL_DISTRICT_2,12,US_OZ
2021-07-01,2021,7,months_0_6,0006397842,25-29,MALE,BLACK,JUDICIAL_DISTRICT_2,18,US_OZ
2021-07-18,2021,7,months_0_6,0005819322,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_2,18,US_OZ
2021-07-23,2021,7,months_0_6,0008581949,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-12,2021,7,months_0_6,0004324525,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-08,2021,7,months_0_6,0000354523,25-29,MALE,WHITE,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-09,2021,7,months_0_6,0008277819,25-29,MALE,WHITE,JUDICIAL_DISTRICT_2,24,US_OZ
2021-07-06,2021,7,months_0_6,0008679807,25-29,MALE,BLACK,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-28,2021,7,months_0_6,0007185498,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-05,2021,7,months_0_6,0007890422,25-29,MALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-22,2021,7,months_0_6,0005872929,25-29,MALE,WHITE,JUDICIAL_DISTRICT_3,0,US_OZ
2021-07-14,2021,7,months_0_6,0004159057,25-29,MALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-19,2021,7,months_0_6,0000965749,25-29,MALE,BLACK,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-11,2021,7,months_0_6,0006677729,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-28,2021,7,months_0_6,0001468725,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-06,2021,7,months_0_6,0006597679,25-29,MALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-12,2021,7,months_0_6,0009480906,25-29,MALE,WHITE,JUDICIAL_DISTRICT_3,6,US_OZ
2021-07-25,2021,7,months_0_6,0006763985,25-29,MALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2021-07-15,2021,7,months_0_6,0005774339,25-29,MALE,WHITE,JUDICIAL_DISTRICT_3,12,US_OZ
2021-07-18,2021,7,months_0_6,0002000284,25-29,MALE,BLACK,JUDICIAL_DISTRICT_3,18,US_OZ
2021-07-14,2021,7,months_0_6,0001374346,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2021-07-06,2021,7,months_0_6,0009382055,25-29,MALE,HISPANIC,JUDICIAL_DISTRICT_3,18,US_OZ
2021-07-09,2021,7,months_0_6,0006568505,25-29,MALE,BLACK,JUDICIAL_DISTRICT_3,24,US_OZ
